sample_id	site	plot	date	year	release	r1	r2
MLFH130920181103	13	09	20181103	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920181103_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920181103_2.fq.gz
MLFH130920181128	13	09	20181128	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920181128_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920181128_2.fq.gz
MLFH130920190107	13	09	20190107	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190107_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190107_2.fq.gz
MLFH130920190122	13	09	20190122	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190122_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190122_2.fq.gz
MLFH130920190208	13	09	20190208	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190208_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190208_2.fq.gz
MLFH130920190222	13	09	20190222	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190222_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190222_2.fq.gz
MLFH130920190308	13	09	20190308	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190308_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190308_2.fq.gz
MLFH130920190322	13	09	20190322	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190322_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH130920190322_2.fq.gz
MLFH131020180307	13	10	20180307	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020180307_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020180307_2.fq.gz
MLFH131020180405	13	10	20180405	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020180405_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020180405_2.fq.gz
MLFH131020181103	13	10	20181103	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020181103_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020181103_2.fq.gz
MLFH131020181128	13	10	20181128	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020181128_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020181128_2.fq.gz
MLFH131020190107	13	10	20190107	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190107_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190107_2.fq.gz
MLFH131020190122	13	10	20190122	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190122_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190122_2.fq.gz
MLFH131020190208	13	10	20190208	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190208_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190208_2.fq.gz
MLFH131020190222	13	10	20190222	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190222_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190222_2.fq.gz
MLFH131020190308	13	10	20190308	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190308_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190308_2.fq.gz
MLFH131020190322	13	10	20190322	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190322_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH131020190322_2.fq.gz
MLFH230920180522	23	09	20180522	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230920180522_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230920180522_2.fq.gz
MLFH230920180531	23	09	20180531	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230920180531_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230920180531_2.fq.gz
MLFH230920180609	23	09	20180609	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230920180609_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH230920180609_2.fq.gz
MLFH231020180522	23	10	20180522	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH231020180522_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH231020180522_2.fq.gz
MLFH231020180531	23	10	20180531	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH231020180531_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH231020180531_2.fq.gz
MLFH231020180609	23	10	20180609	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH231020180609_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH231020180609_2.fq.gz
MLFH241120180521	24	11	20180521	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241120180521_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241120180521_2.fq.gz
MLFH241120180617	24	11	20180617	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241120180617_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241120180617_2.fq.gz
MLFH241120180729	24	11	20180729	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241120180729_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241120180729_2.fq.gz
MLFH241120190816	24	11	20190816	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241120190816_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241120190816_2.fq.gz
MLFH241220180521	24	12	20180521	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241220180521_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241220180521_2.fq.gz
MLFH241220180617	24	12	20180617	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241220180617_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241220180617_2.fq.gz
MLFH241220180729	24	12	20180729	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241220180729_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241220180729_2.fq.gz
MLFH241220180813	24	12	20180813	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241220180813_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241220180813_2.fq.gz
MLFH241220190816	24	12	20190816	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241220190816_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH241220190816_2.fq.gz
MLFH250920180418	25	09	20180418	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920180418_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920180418_2.fq.gz
MLFH250920180502	25	09	20180502	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920180502_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920180502_2.fq.gz
MLFH250920180527	25	09	20180527	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920180527_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920180527_2.fq.gz
MLFH250920180609	25	09	20180609	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920180609_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920180609_2.fq.gz
MLFH250920190403	25	09	20190403	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920190403_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920190403_2.fq.gz
MLFH250920190421	25	09	20190421	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920190421_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920190421_2.fq.gz
MLFH250920190508	25	09	20190508	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920190508_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920190508_2.fq.gz
MLFH250920190523	25	09	20190523	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920190523_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH250920190523_2.fq.gz
MLFH251020180418	25	10	20180418	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020180418_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020180418_2.fq.gz
MLFH251020180527	25	10	20180527	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020180527_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020180527_2.fq.gz
MLFH251020190403	25	10	20190403	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020190403_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020190403_2.fq.gz
MLFH251020190421	25	10	20190421	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020190421_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020190421_2.fq.gz
MLFH251020190508	25	10	20190508	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020190508_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020190508_2.fq.gz
MLFH251020190523	25	10	20190523	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020190523_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020190523_2.fq.gz
MLFH251020190926	25	10	20190926	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020190926_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH251020190926_2.fq.gz
MLFH260920180221	26	09	20180221	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH260920180221_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH260920180221_2.fq.gz
MLFH260920180304	26	09	20180304	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH260920180304_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH260920180304_2.fq.gz
MLFH261020180221	26	10	20180221	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH261020180221_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH261020180221_2.fq.gz
MLFH270320190427	27	03	20190427	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH270320190427_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH270320190427_2.fq.gz
MLFH271220180902	27	12	20180902	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH271220180902_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH271220180902_2.fq.gz
MLFH271220190427	27	12	20190427	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH271220190427_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH271220190427_2.fq.gz
MLFH271220190602	27	12	20190602	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH271220190602_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH271220190602_2.fq.gz
MLFH280920180305	28	09	20180305	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920180305_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920180305_2.fq.gz
MLFH280920180323	28	09	20180323	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920180323_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920180323_2.fq.gz
MLFH280920180409	28	09	20180409	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920180409_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920180409_2.fq.gz
MLFH280920180422	28	09	20180422	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920180422_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920180422_2.fq.gz
MLFH280920190208	28	09	20190208	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920190208_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920190208_2.fq.gz
MLFH280920190308	28	09	20190308	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920190308_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920190308_2.fq.gz
MLFH280920190322	28	09	20190322	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920190322_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920190322_2.fq.gz
MLFH280920190407	28	09	20190407	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920190407_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH280920190407_2.fq.gz
MLFH281020180309	28	10	20180309	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020180309_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020180309_2.fq.gz
MLFH281020180325	28	10	20180325	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020180325_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020180325_2.fq.gz
MLFH281020180408	28	10	20180408	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020180408_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020180408_2.fq.gz
MLFH281020180422	28	10	20180422	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020180422_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020180422_2.fq.gz
MLFH281020181219	28	10	20181219	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020181219_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020181219_2.fq.gz
MLFH281020190208	28	10	20190208	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020190208_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020190208_2.fq.gz
MLFH281020190308	28	10	20190308	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020190308_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020190308_2.fq.gz
MLFH281020190322	28	10	20190322	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020190322_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020190322_2.fq.gz
MLFH281020190407	28	10	20190407	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020190407_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH281020190407_2.fq.gz
MLFH320920180131	32	09	20180131	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH320920180131_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH320920180131_2.fq.gz
MLFH320920180219	32	09	20180219	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH320920180219_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH320920180219_2.fq.gz
MLFH320920180309	32	09	20180309	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH320920180309_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH320920180309_2.fq.gz
MLFH320920190214	32	09	20190214	2019	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH320920190214_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH320920190214_2.fq.gz
MLFH321020180131	32	10	20180131	2018	2021-05-17-ath-release-08	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH321020180131_1.fq.gz	/home/tbellagio/scratch/pang/grenenet_reads/grenenet-phase1/trimmed_dedup_savio/MLFH321020180131_2.fq.gz
